1154639974.0314794,46798390896.10193,66668199017.67176,5.212043605233432e+24,243.0119273182645,210.03998668595702,970.4274793575746
63993839702.93805,28781981948.734093,70827596659.2592,8.466382665987651e+24,93.60097302233706,220.66742413632156,647.8093241641542
76365697222.61595,40692054069.34438,81883095792.09367,3.2840907140480584e+24,556.6222624684242,897.5325264441789,269.02888736875275
33224259008.72583,59144617457.56692,95982577276.24242,9.424029935896005e+24,892.6988955817783,316.7423885450619,516.719392165936
3444847678.286678,66112337601.79046,5188801650.99086,1.41710378739071e+24,546.2098331315998,396.390121188426,725.3413830370969
29567803445.385986,47209760252.57666,36839101870.00234,8.468650256083245e+23,655.4258589536252,163.32861956915335,104.35031913921034
11540612076.484236,46730785766.793434,89633660327.88779,1.1032438086491737e+24,832.2563813556814,501.32833913153286,135.39991787223593
66203035408.74505,23153701587.612007,47874206461.650085,3.857773856394946e+24,627.5954982175194,719.8506782986157,123.10397230639015
99312061074.9371,78377698268.12302,37760263108.75351,3.3579932897333167e+24,20.419176251957104,812.6673184485268,793.209558609184
84880535626.72017,54997168248.0105,18098231060.91285,5.9115272386333635e+23,398.9715145366556,53.82133723646365,470.51415259857464
1807144059.5486598,14053951802.06025,74427005903.6188,1.613702593548897e+24,837.9016584010323,967.9398052723666,688.2817015457514
8677721136.033045,77371727730.79463,32099039962.237186,7.088149548350279e+24,802.9787710686853,990.2726399423041,47.26928253271989
19133280597.6989,53812992398.52968,81281470324.36636,7.357748315713466e+24,739.7987530359892,462.5234335527889,278.30647522863393
30273254822.4366,54513624363.33265,18845815346.192375,1.1229048945502785e+24,669.866289854448,146.4125957843906,206.73964039284854
45262503408.5364,52361167614.54246,22779314320.557198,8.499701901418134e+23,504.57649541500484,680.0128251890098,756.9704894309644
46906798441.7461,50261766003.75586,3747950655.6073017,8.558405837350014e+24,335.50635867286024,830.9334136154923,471.56789099487304
70910413145.81682,17106198309.130028,75198505248.09216,3.3500328369165427e+24,704.7363565461798,916.189687153568,542.8653571600531
37745006133.57079,81808393636.87582,66973236113.22927,3.7147564233868863e+24,409.1582447170833,408.70012901990617,529.5823009178193
57484667050.670815,36696566792.01979,12717183826.922384,5.751287405975702e+24,918.846323648098,342.89521632793486,754.1862267525285
39813382765.51967,87292051118.8012,97328781901.24713,7.297879444511685e+24,863.327535508902,778.9435722859658,288.07213450089984
50138406804.027336,65250572853.121315,93796306593.00444,2.427044796338458e+24,820.9827262581231,995.3353743221259,983.4642300159406
260760741.97494137,99985846999.43509,54164125797.93416,2.420514362553761e+23,548.2179693590302,646.8997399324415,359.4747372504964
61608717925.230415,63188799685.41615,53079164576.43506,2.8018523694466694e+24,66.01472910215168,136.79168631825323,616.6305666730548
72347304828.35324,80732129191.95514,24549245527.139164,7.856898999492932e+24,566.665763626463,330.9354854719693,516.9816921020719
77304160620.43222,4119952557.668205,38770492536.48738,6.283489916671439e+24,790.2675373460423,511.4006998582632,759.9524109610943
30051921939.265625,56344731135.51563,48333678837.20187,6.531205143784912e+24,141.23159449226353,111.07737237992066,144.92081689650936
46471052030.191765,43075364884.84063,89516682502.14255,6.264770196314263e+23,959.6911594172107,192.72580375353522,551.8251229187679
39199025254.15076,96826698519.40582,74789922794.05429,9.012649875071028e+24,919.0780748144423,146.11721445376503,668.5778955195141
87080956296.88646,14099881213.493393,96712249860.73816,1.1309570087507438e+23,377.8448680252607,720.4452492882018,718.5996444310588
204164817.39156112,70865376341.02881,38408484204.3768,4.372271186479037e+24,757.4497414099496,837.3661877165845,407.7343336536637
51573631799.87694,65784583265.82925,74453051101.09093,3.482486564351684e+23,888.0586771807876,640.1431515719154,452.06266623031223
42065194366.96996,65086301921.79733,54516926695.53841,8.110113512713097e+24,946.9968755992365,225.68823327726173,544.9322170252658
16548754862.004211,49040901523.0456,28943654985.238987,3.6679238123913774e+24,513.13229670125,726.0873930763241,435.4618524981706
25994181879.997425,14885685054.612986,62984001712.77185,7.545245426734581e+24,65.9489493984421,802.1288780738615,121.14170571601468
45138347302.29791,72823144162.00896,43559473282.00994,1.7243320340062064e+24,329.85531651875334,340.9284797774854,439.9486298225548
45392849700.53843,12499156481.441198,42479073625.22636,5.330310365943059e+24,354.7875222483378,524.6627213092297,137.88414215417166
64463267945.8526,83159095382.99501,71078100369.37581,2.156433540604591e+24,58.774228435520385,309.1784005055419,152.11655595209385
82741424641.07672,63150344364.597336,77709481303.51932,5.711404695119852e+24,876.2228479985727,738.1261348474328,235.3477965514915
59535019328.73509,73364492832.03975,90971512570.48993,2.528718275967279e+24,540.7748926677068,845.6676739237456,949.9823252138248
52072848187.991486,22984476050.796833,55646454895.3735,1.0289496183619252e+24,175.59348042502455,474.6218649033805,151.6928748268591
58951178629.237686,9846337688.383356,6095149017.855028,2.5618192538371214e+24,79.92410621639846,45.646362067422785,2.383372971805242
67625220800.039955,3805880931.9827857,3596666532.986625,7.239581433087572e+24,670.8283863004733,689.9684893929104,802.1959318015281
23091111894.423756,50745157574.14366,68903292048.88272,4.862288144592636e+24,388.782272354242,522.0016868646142,217.85564966210592
57456752931.15037,74068756027.03174,3697787705.022915,3.292814450629549e+24,317.1899651783272,89.95327653225749,10.856900697126527
85802248079.93396,28940574220.338745,43995615530.85428,5.571596862193967e+24,21.571914535921444,768.9774062036919,221.8259477865947
15972631003.95816,67621435539.91337,4056433299.981943,5.911915666131084e+24,289.82157576811363,513.5854086847436,296.8097402993582
52980428781.64986,5855391463.430282,16628311584.242018,6.293964415010918e+24,599.4935340851042,234.8582886918331,69.62761597172107
68176788989.411705,92448089.43857929,84127300648.97305,6.720768338438908e+24,586.7866490695416,42.546202666763236,336.97661065083486
99252507238.20062,90117636245.32785,65265557406.063446,9.844000203446622e+24,742.9367293185663,456.608863251348,45.834724672970005
44113553691.210464,73053189524.03311,46867091380.343376,4.341839582839469e+24,637.2741786142686,368.59212066318804,177.30190718072558
53740779631.801704,8356161538.479079,66255742815.992256,1.331790160283679e+24,782.0883193675774,180.6330744430168,880.3071402350135
16169770578.026588,97933995973.89677,71607530929.96602,8.805410993944274e+24,726.4488434918369,92.56718125328211,214.2540454430423
11280886744.816265,39271452386.81748,8187130331.065972,2.9503344644263654e+24,200.73740623036417,231.41117284221778,856.0518880859735
68554567632.34176,59548014618.99014,26482980340.096462,9.783326000096956e+24,875.2024749797962,966.6417328178686,134.41345474632305
43458920488.597565,27087107550.44679,35764055234.78689,5.787832835821154e+24,948.4516958354383,127.25665238031658,235.32892499520509
12760569870.97226,78571300125.45293,50517010872.52834,1.5392073643651995e+24,723.8102829585762,760.562076211637,546.3804826402236
6058699391.282662,29677356626.730766,20163059466.53706,6.404118411474581e+24,845.0316727891325,174.9751620789205,605.7842116350291
7521089076.730592,79189317955.8289,64383628458.54435,1.119745455404433e+24,333.4135414782661,709.0025394239358,853.807163515095
